"ID","x1","x2","x3","x4","x5","visit","Y","K","x6","x7","x8","x9","x10"
22,1.8258450985496,-5.9976506261358,4.66735720042059,26.9299623146176,-26.510274008656,5,116.798414266369,1292.69100270802,6.59986060035738,12.1150312759101,-3.29545721057253,14.2131135942407,18.3503850431101
22,1.8258450985496,-5.9976506261358,4.66735720042059,26.9299623146176,-26.510274008656,6,113.887587976987,1263.87127542588,-3.08342935501975,-9.07284016225363,12.2114846534384,19.506589019141,10.4251682999074
23,7.53811180127285,22.7376011706371,1.45347511987098,-7.05705278183833,15.1066333963171,1,-188.928467363745,NA,2.54317546798115,-0.0180424378663053,19.9406273280826,32.9709597096412,18.9855785698396
23,7.53811180127285,22.7376011706371,1.45347511987098,-7.05705278183833,15.1066333963171,2,-184.839700639927,NA,-7.12423511108557,4.7167794113922,-7.779471680395,-2.83095097083432,-1.94296024836486
23,7.53811180127285,22.7376011706371,1.45347511987098,-7.05705278183833,15.1066333963171,3,-184.508403878181,-2077.86801954173,11.2692706534994,15.2344310348563,0.000439897150542379,19.0773473963567,5.5187702376204
23,7.53811180127285,22.7376011706371,1.45347511987098,-7.05705278183833,15.1066333963171,4,-180.049010905918,-2024.47789663123,-11.2179102263448,-2.186005568101,14.8535463473086,13.6889494719572,15.993993890905
24,7.4412843896079,0.626115679779153,2.89635723086275,-13.214399165833,13.932587237508,1,134.210387051541,NA,6.18188960797065,9.87558779969525,9.3650818293107,27.0657020555096,30.986935149592
24,7.4412843896079,0.626115679779153,2.89635723086275,-13.214399165833,13.932587237508,2,137.393237408499,1742.16005580656,18.6632745287774,15.2036687748038,16.6804279446028,0.212777268115497,18.3036445632966
24,7.4412843896079,0.626115679779153,2.89635723086275,-13.214399165833,13.932587237508,3,134.797712939632,1710.88539219647,28.4236235157398,3.94135723422705,6.71642557463095,4.42855120181199,-2.1142110026473
24,7.4412843896079,0.626115679779153,2.89635723086275,-13.214399165833,13.932587237508,4,137.293199301268,1743.28347349833,7.71214067112927,1.00154272094002,9.43466331148755,21.001775523529,17.5005730442314
24,7.4412843896079,0.626115679779153,2.89635723086275,-13.214399165833,13.932587237508,5,136.454973796452,1734.84761655114,11.8354691710592,0.952357624933099,14.4323993771075,-7.23300905782975,4.39853974826416
24,7.4412843896079,0.626115679779153,2.89635723086275,-13.214399165833,13.932587237508,6,138.094687632534,1758.44880843188,-5.70286332818603,-7.82082572114065,2.07243094381523,3.61325782497439,9.64578991235133
24,7.4412843896079,0.626115679779153,2.89635723086275,-13.214399165833,13.932587237508,7,134.269616974687,1717.10136944108,-3.67796490187708,10.1726512429134,-6.31885447401899,16.8934616709863,8.37978679784063
25,3.96448470324014,13.7327028866367,6.46882666849195,1.97703177900652,2.81377429918623,1,-153.627416850741,-1787.30904435818,1.78123592485177,14.6063795978457,1.63031656651263,13.1029490572348,18.1289631757051
25,3.96448470324014,13.7327028866367,6.46882666849195,1.97703177900652,2.81377429918623,2,-150.756389032546,-1749.97553146166,0.520715615798916,15.0222339611044,-1.13102646463789,6.65445158034521,18.6483888477043
25,3.96448470324014,13.7327028866367,6.46882666849195,1.97703177900652,2.81377429918623,3,-151.02691358262,-1752.67748474934,-3.84281111612602,-1.44577514881909,-9.0133166521582,8.73428006026033,-3.39116826073166
26,-0.414718421611332,13.8782793086345,-3.75397759029407,19.871696938496,-6.9943681738384,1,NA,-2149.56397914481,21.0377210298553,8.54893648946382,11.2523443275242,5.22894419960413,17.5998540610262
26,-0.414718421611332,13.8782793086345,-3.75397759029407,19.871696938496,-6.9943681738384,2,NA,-2093.26747381019,2.99156211054056,-6.44759453453186,42.2765556101151,6.82767980258854,1.26842889377108
27,7.27942012799925,-5.41256608526453,4.53746289924763,-13.9605372117888,11.1712252595274,1,210.192775955451,NA,7.25458602026755,28.9498971673242,7.00598764985574,-3.03926965164416,17.4779160116236
27,7.27942012799925,-5.41256608526453,4.53746289924763,-13.9605372117888,11.1712252595274,2,208.749191227666,2566.1490450014,-10.9906096737475,-13.3039300100596,-3.26814582061972,20.0789202934257,13.5769943114501
27,7.27942012799925,-5.41256608526453,4.53746289924763,-13.9605372117888,11.1712252595274,3,209.650356578678,2581.28603347197,9.13871905259536,6.89545480024637,3.72700655848626,7.15269328413061,12.8367714437703
27,7.27942012799925,-5.41256608526453,4.53746289924763,-13.9605372117888,11.1712252595274,4,206.642317760101,2544.06291191774,11.474597676876,12.1190341947907,24.4736250703138,30.2763565698685,16.4627678611287
27,7.27942012799925,-5.41256608526453,4.53746289924763,-13.9605372117888,11.1712252595274,5,209.032242954564,2575.06442362745,13.5112162978266,4.77651609892993,6.06306808986051,2.8598457339561,4.20200467883871
27,7.27942012799925,-5.41256608526453,4.53746289924763,-13.9605372117888,11.1712252595274,6,208.879960728305,2574.75606674866,6.26615108065826,8.30201212175871,10.6352897380815,16.8479941999821,9.28562612595674
27,7.27942012799925,-5.41256608526453,4.53746289924763,-13.9605372117888,11.1712252595274,7,211.381925898152,2607.71624011662,1.27708747498845,-5.19886346397444,16.143960208279,9.00854570223125,23.82239550861
28,5.54919575614312,7.4918559390481,0.00322078554029526,-13.9927363201182,-47.3336642078699,1,8.86966472569284,-419.575483828949,5.42164012755014,-2.40771221646159,-3.05601636844669,10.4599748524271,15.2883411222623
28,5.54919575614312,7.4918559390481,0.00322078554029526,-13.9927363201182,-47.3336642078699,2,9.96669486517981,-409.26900040758,0.437552576499153,6.2791950800236,-4.36558212915206,4.51785676431954,11.9245153778493
28,5.54919575614312,7.4918559390481,0.00322078554029526,-13.9927363201182,-47.3336642078699,3,8.12591672101949,-426.36804285682,19.0728193436747,-7.74601901012832,15.6046252263097,29.7442453026207,18.2013734239779
28,5.54919575614312,7.4918559390481,0.00322078554029526,-13.9927363201182,-47.3336642078699,4,12.2219235297182,-372.330956798647,1.64595493430047,9.0582177038369,-0.865918097223167,12.4744649953812,9.55612616425838
28,5.54919575614312,7.4918559390481,0.00322078554029526,-13.9927363201182,-47.3336642078699,5,14.270682225756,-345.609089974186,-1.7124741119512,9.83963333163108,14.8082677803739,7.2389660851761,13.6296263750874
28,5.54919575614312,7.4918559390481,0.00322078554029526,-13.9927363201182,-47.3336642078699,6,13.8933207311161,-349.628259120121,-5.57409626666652,24.4959864460927,17.6239239308354,16.0342414313661,18.9252629275793
29,-3.64014052537175,-1.94418681687869,6.50508974996038,-1.26629726714858,9.2481242528394,1,NA,-803.644480756908,6.90087394024439,18.1259729631124,-0.282232339944716,27.7462194249456,15.1328837704184
